Video ID,Likes,Time,Comment
dhAmMXCBIcg,3,2021-02-02T23:33:49Z,This editing skills are smooth😂
dhAmMXCBIcg,0,2021-02-02T23:33:48Z,everyone first until they refresh
dhAmMXCBIcg,2,2021-02-02T23:33:47Z,Still hate how much they took from this new line up
dhAmMXCBIcg,5,2021-02-02T23:33:47Z,That was intro with the Galaxy S21 though! That was amazing! You know what I’ll watch it again!
dhAmMXCBIcg,0,2021-02-02T23:33:47Z,"Is nobody going to talk about Tesla&#39;s shoutout at <a href=""https://www.youtube.com/watch?v=dhAmMXCBIcg&amp;t=180"">3:00</a>? lol"
dhAmMXCBIcg,0,2021-02-02T23:33:46Z,"Sincerely hope everyone who posts spam in the comments gets hit by a small car, not hard enough to kill them, just enough to spook em."
dhAmMXCBIcg,1,2021-02-02T23:33:46Z,I got a S21 ad b4 the vid 😂
dhAmMXCBIcg,0,2021-02-02T23:33:44Z,Watching now. Intro on 🔥
dhAmMXCBIcg,0,2021-02-02T23:33:42Z,here before a milli ticket
dhAmMXCBIcg,0,2021-02-02T23:33:42Z,OH MY GOD THE INTRO
dhAmMXCBIcg,23,2021-02-02T23:33:41Z,Samsung: &quot;we&#39;re removing the charger to reduce pollution&quot;<br>Also Samsung: makes plastic phone.
dhAmMXCBIcg,5,2021-02-02T23:33:40Z,everyone Samsung has big cameras <br>Samsung:let me show you clearly
dhAmMXCBIcg,0,2021-02-02T23:33:40Z,Impressive. Most impressive.
dhAmMXCBIcg,0,2021-02-02T23:33:38Z,Cool
dhAmMXCBIcg,1,2021-02-02T23:33:38Z,"<a href=""https://www.youtube.com/watch?v=dhAmMXCBIcg&amp;t=123"">2:03</a> you guy gotta talk about this shot on the podcast"
dhAmMXCBIcg,1,2021-02-02T23:33:34Z,I keep my Note 20 Ultra 5G. Can&#39;t buy a phone each month. Any improvements. No time for RnD.
dhAmMXCBIcg,2,2021-02-02T23:33:33Z,Tbh I can&#39;t actually keep up with Samsung phones there are just to many
dhAmMXCBIcg,0,2021-02-02T23:33:33Z,"Mkbhd say Hi ,"
dhAmMXCBIcg,0,2021-02-02T23:33:30Z,Fun fact: Samsung started as a grocery trading store
dhAmMXCBIcg,0,2021-02-02T23:33:30Z,I especially love MKBHD&#39;s video titles. Not annoyingly click baity and is actually related to the video. I agree most non-power users wouldn&#39;t notice the sacrifices that Samsung had made to reduce the price.
dhAmMXCBIcg,1,2021-02-02T23:33:29Z,MKBHD reviewing the THANOS PHONE 🐋🐋🐋
dhAmMXCBIcg,1,2021-02-02T23:33:29Z,200 dollars cheaper crazy
dhAmMXCBIcg,0,2021-02-02T23:33:27Z,Marques for once notice me pls 😕
dhAmMXCBIcg,0,2021-02-02T23:33:27Z,Team IPhone 📱
dhAmMXCBIcg,0,2021-02-02T23:33:24Z,I wouldn’t notice cause I’m still using a 4 y/o phone.
dhAmMXCBIcg,0,2021-02-02T23:33:24Z,Can&#39;t wait to buy this in 2023
dhAmMXCBIcg,0,2021-02-02T23:33:21Z,Before 1 million squad wya?
dhAmMXCBIcg,0,2021-02-02T23:33:21Z,423 comments in just 2 minutes!!
dhAmMXCBIcg,84,2021-02-02T23:33:21Z,<b>The dark mode intro with the glowing S21 cutout was clean 🔥</b>
dhAmMXCBIcg,0,2021-02-02T23:33:18Z,I saw the tweet and had to come check it
dhAmMXCBIcg,0,2021-02-02T23:33:16Z,Looks like dairy milk
dhAmMXCBIcg,0,2021-02-02T23:33:15Z,"2021, the year of endless S21 videos."
dhAmMXCBIcg,0,2021-02-02T23:33:15Z,Early uhhh something something leaving my mark etc.
dhAmMXCBIcg,0,2021-02-02T23:33:15Z,That intro sequence tho...
dhAmMXCBIcg,25,2021-02-02T23:33:11Z,"Would you notice that now marques brownlee has facial hair.<br>Me : Yes, Yes i will."
dhAmMXCBIcg,0,2021-02-02T23:33:11Z,Fun Fact - No ones cares if you’re first<br><br>However I am :)
dhAmMXCBIcg,0,2021-02-02T23:33:09Z,"No expandable storage is a deal breaker,  🤞 please have an sd card slot note 21"
dhAmMXCBIcg,1,2021-02-02T23:33:08Z,The intro is just....<br><br><b>wipes off tears</b><br><br>Beautiful......
dhAmMXCBIcg,1,2021-02-02T23:33:07Z,Is it just me or is everyone here just commenting without watching the video?
dhAmMXCBIcg,1,2021-02-02T23:33:07Z,Has Marques ever replied to a comment in his videos ?
dhAmMXCBIcg,0,2021-02-02T23:33:07Z,FIRE 🔥
dhAmMXCBIcg,0,2021-02-02T23:33:06Z,The last time I used a Samsung was during the S5 times... I don&#39;t know of going back.. No issues with it though.. Beautiful phone 🔥🔥
dhAmMXCBIcg,17,2021-02-02T23:33:05Z,To the early squad reading this sending virtual hugs and prayers stay safe everyone :)
dhAmMXCBIcg,0,2021-02-02T23:33:04Z,Back is fugly
dhAmMXCBIcg,0,2021-02-02T23:33:03Z,Here before trending.💯
dhAmMXCBIcg,0,2021-02-02T23:33:01Z,I am commenting from an s21 and I notice jk 😜 it&#39;s great!
dhAmMXCBIcg,27,2021-02-02T23:33:01Z,&quot;Looking for the right features&quot;<br><br>Me who doesn&#39;t have any &quot;right features&quot;:
dhAmMXCBIcg,1,2021-02-02T23:32:59Z,wow never been 1 minute late!!!
dhAmMXCBIcg,0,2021-02-02T23:32:57Z,"Please don&#39;t stop releasing small flagship, I can&#39;t stand big phones"
dhAmMXCBIcg,1,2021-02-02T23:32:55Z,Woah!! The editing tho!
dhAmMXCBIcg,0,2021-02-02T23:32:54Z,"The graphics are on point, as always. Keep it up!"
dhAmMXCBIcg,0,2021-02-02T23:32:54Z,great vid mate
dhAmMXCBIcg,0,2021-02-02T23:32:48Z,the phantom black S21 Ultra is just too sexy
dhAmMXCBIcg,0,2021-02-02T23:32:44Z,They obviously want to sell more...
dhAmMXCBIcg,1,2021-02-02T23:32:44Z,"I just ordered another S20 to replace my broken S20. I like the design of the S21, but I do not like the downgrade."
dhAmMXCBIcg,0,2021-02-02T23:32:44Z,Production value on that sound track
dhAmMXCBIcg,0,2021-02-02T23:32:44Z,Sick intro
dhAmMXCBIcg,0,2021-02-02T23:32:44Z,Samsung can&#39;t convince me to get their phone since 2017
dhAmMXCBIcg,0,2021-02-02T23:32:43Z,That opening was amazing.
dhAmMXCBIcg,0,2021-02-02T23:32:41Z,Love the Google Discover option on the home screen
dhAmMXCBIcg,0,2021-02-02T23:32:40Z,All I keep looking it the visual effects intro
dhAmMXCBIcg,0,2021-02-02T23:32:40Z,Only one minute ago!!!👌👌<br>Love being so early to watch your videos 👌🖤🖤
dhAmMXCBIcg,1,2021-02-02T23:32:40Z,YouTube : 14 comments<br>Me : oh nice lets read them<br>also YouTube : nope😌
dhAmMXCBIcg,0,2021-02-02T23:32:38Z,If You read This may God Bless You And Your Family
dhAmMXCBIcg,0,2021-02-02T23:32:37Z,"This time the title includes a question mark, instead of a exclamation mark!?"
dhAmMXCBIcg,0,2021-02-02T23:32:37Z,Oooooooo. I&#39;m excited even more with that intro.
dhAmMXCBIcg,1,2021-02-02T23:32:34Z,I noticed
dhAmMXCBIcg,0,2021-02-02T23:32:34Z,Lol you played the Apple Watch music by 20syl
dhAmMXCBIcg,0,2021-02-02T23:32:34Z,Loving my S21 Ultra 👌
dhAmMXCBIcg,0,2021-02-02T23:32:33Z,"Good grief, that intro."
dhAmMXCBIcg,0,2021-02-02T23:32:32Z,Hey
dhAmMXCBIcg,0,2021-02-02T23:32:31Z,Early
dhAmMXCBIcg,0,2021-02-02T23:32:31Z,"0 views 305 likes, noice!"
dhAmMXCBIcg,0,2021-02-02T23:32:29Z,I clicked when the video has no views. I am a god
dhAmMXCBIcg,0,2021-02-02T23:32:29Z,"Marques, I just wanna say that you&#39;re doing a phenomenal job and hope you have a good day after reading this."
dhAmMXCBIcg,23,2021-02-02T23:32:29Z,Even though I had the bell notification ON I&#39;ve never been here this early.
dhAmMXCBIcg,4,2021-02-02T23:32:28Z,When ur so first that the video has more likes then ur 1 view
dhAmMXCBIcg,0,2021-02-02T23:32:27Z,I was here within a minute....pls pin this comment 🙂
dhAmMXCBIcg,1,2021-02-02T23:32:27Z,Never been so early. Damn 😂
dhAmMXCBIcg,0,2021-02-02T23:32:27Z,LOUD NOISES!
dhAmMXCBIcg,0,2021-02-02T23:32:24Z,S21 vs s21 Ultra camera test plz
dhAmMXCBIcg,0,2021-02-02T23:32:24Z,Watching this on a galaxy s21<br>Yayyyyyyy
dhAmMXCBIcg,1,2021-02-02T23:32:24Z,"Early,nice"
dhAmMXCBIcg,0,2021-02-02T23:32:24Z,No one: <br>Not a single soul:<br>MKBHD: pHoNE dRaWeR
dhAmMXCBIcg,38,2021-02-02T23:32:22Z,“Uploaded 36 seconds ago” <b>has 2 dislikes</b> that’s what you call haters lol
dhAmMXCBIcg,0,2021-02-02T23:32:22Z,how can you have more likes than clicks?!
dhAmMXCBIcg,0,2021-02-02T23:32:22Z,Jeez only been out 22 seconds and there are already 245 comments
dhAmMXCBIcg,4,2021-02-02T23:32:21Z,"Hey guys! :D I hope you stay safe and have a nice day, God bless you! &lt;3"
dhAmMXCBIcg,0,2021-02-02T23:32:19Z,Am I watching mkbhd or HBO? Holy shit !
dhAmMXCBIcg,1,2021-02-02T23:32:19Z,Is no one going to talk about the poster behind him?
dhAmMXCBIcg,1,2021-02-02T23:32:18Z,Pov: you&#39;re early and don&#39;t know what to say
dhAmMXCBIcg,0,2021-02-02T23:32:18Z,is it just me or does that camera module look amazing
dhAmMXCBIcg,0,2021-02-02T23:32:15Z,👍
dhAmMXCBIcg,5,2021-02-02T23:32:13Z,Congrats to everyone who is early and who found this comment...so close to 3k
dhAmMXCBIcg,0,2021-02-02T23:32:12Z,Ayo that intro was fire
dhAmMXCBIcg,0,2021-02-02T23:32:12Z,First comment
dhAmMXCBIcg,0,2021-02-02T23:32:11Z,2nd minute!
dhAmMXCBIcg,1,2021-02-02T23:32:11Z,Mkbhd: i love your videos bro! Keep going this great content because it&#39;s great. U inspire and motivate me everytime to just do it! Thanks for this(;
dhAmMXCBIcg,0,2021-02-02T23:32:11Z,No views...<br>139 Likes<br>9 Dislikes<br>29 Comments.<br>WTF YOUTUBE 🤯
dhAmMXCBIcg,0,2021-02-02T23:32:10Z,Shoutout to the 600 fans who liked the video while still at 150 views!
dhAmMXCBIcg,0,2021-02-02T23:32:07Z,"Was not a fan of the design at the start, but it grew on me the more and more I saw it, reminds me of apple."
dhAmMXCBIcg,0,2021-02-02T23:32:06Z,Them notifications been hitting strong lately
dhAmMXCBIcg,0,2021-02-02T23:32:05Z,I love you Marques!
dhAmMXCBIcg,1,2021-02-02T23:32:04Z,That intro was sooo sweet😍
dhAmMXCBIcg,1,2021-02-02T23:32:04Z,"Not first, but notice you made a story in instagram, then this happen. Nice video MKBHD 😁👍"
dhAmMXCBIcg,0,2021-02-02T23:32:03Z,That intro was fire
dhAmMXCBIcg,0,2021-02-02T23:32:02Z,Who else is watching this in 2021?😂
dhAmMXCBIcg,17,2021-02-02T23:32:02Z,“Don’t force a donkey to drink water”
dhAmMXCBIcg,0,2021-02-02T23:32:02Z,151 views..
dhAmMXCBIcg,4,2021-02-02T23:32:02Z,That Intro Tho. My Goodness. Nice On Marques. 😄
dhAmMXCBIcg,0,2021-02-02T23:32:00Z,here in 1 minute of uploading ! Anyone else?
dhAmMXCBIcg,0,2021-02-02T23:32:00Z,151 views??
dhAmMXCBIcg,0,2021-02-02T23:31:59Z,Dangg that intro tho
dhAmMXCBIcg,0,2021-02-02T23:31:59Z,i saw this on 151 veiwers
dhAmMXCBIcg,0,2021-02-02T23:31:59Z,Bullshit phone 👎🏻
dhAmMXCBIcg,0,2021-02-02T23:31:59Z,<b>purple vibes activated</b>
dhAmMXCBIcg,0,2021-02-02T23:31:59Z,theres about a hundered comments saying first
dhAmMXCBIcg,0,2021-02-02T23:31:58Z,Nice review! And love that night mode intro❤👌
dhAmMXCBIcg,0,2021-02-02T23:31:57Z,"Good one as usual, MKBHD"
dhAmMXCBIcg,0,2021-02-02T23:31:57Z,228th comment
dhAmMXCBIcg,0,2021-02-02T23:31:57Z,107 comments when they havent even finished watching.
dhAmMXCBIcg,0,2021-02-02T23:31:57Z,Man ohh man I should notice that I&#39;m first who watch the video 📷
dhAmMXCBIcg,0,2021-02-02T23:31:56Z,$200 cheaper. Nice leap for Samsung
dhAmMXCBIcg,0,2021-02-02T23:31:56Z,here on 2 seconds ago and it said no views
dhAmMXCBIcg,0,2021-02-02T23:31:55Z,I LOVE YOUR VIDEOS! MY INSTA IS mr.dylanpickle
dhAmMXCBIcg,0,2021-02-02T23:31:54Z,That intro!!!!!!!!!!!!!!
dhAmMXCBIcg,5,2021-02-02T23:31:54Z,btw marques ur editing has gotten so much better. the quality of ur videos is insane
dhAmMXCBIcg,1,2021-02-02T23:31:53Z,Id notice if I didn’t work for Samsung
dhAmMXCBIcg,0,2021-02-02T23:31:52Z,This might be the phone that will make me switch from apple
dhAmMXCBIcg,1,2021-02-02T23:31:52Z,Intro was wicked cool.
dhAmMXCBIcg,0,2021-02-02T23:31:52Z,MKBHD I disliked this video :(
dhAmMXCBIcg,0,2021-02-02T23:31:52Z,"Last time I was this early, she made me buy Roman wipes."
dhAmMXCBIcg,0,2021-02-02T23:31:52Z,Finally 🥳🥳🥳
dhAmMXCBIcg,0,2021-02-02T23:31:51Z,Am the first to view this video
dhAmMXCBIcg,0,2021-02-02T23:31:51Z,Big Bolla
dhAmMXCBIcg,1,2021-02-02T23:31:51Z,1 minutes ago
dhAmMXCBIcg,0,2021-02-02T23:31:50Z,:D
dhAmMXCBIcg,0,2021-02-02T23:31:50Z,That daft punk picture though!
dhAmMXCBIcg,0,2021-02-02T23:31:50Z,😊👍
dhAmMXCBIcg,0,2021-02-02T23:31:49Z,"Wow, I&#39;m so early"
dhAmMXCBIcg,0,2021-02-02T23:31:49Z,"I&#39;ll not buy this phone, it&#39;s too cheap"
dhAmMXCBIcg,0,2021-02-02T23:31:49Z,Fire ass intro
dhAmMXCBIcg,0,2021-02-02T23:31:49Z,Hi
dhAmMXCBIcg,0,2021-02-02T23:31:49Z,The intro is 🔥
dhAmMXCBIcg,4,2021-02-02T23:31:48Z,He even got the portrait mode thumbnail 😂!
dhAmMXCBIcg,0,2021-02-02T23:31:48Z,S20 FE all the way baby!! ✌🏼🔥
dhAmMXCBIcg,1,2021-02-02T23:31:48Z,Yo what&#39;s up Marques?
dhAmMXCBIcg,0,2021-02-02T23:31:47Z,FIRST COMMENT
dhAmMXCBIcg,0,2021-02-02T23:31:47Z,Early gang where you at?
dhAmMXCBIcg,0,2021-02-02T23:31:46Z,Nice editing marques
dhAmMXCBIcg,136,2021-02-02T23:31:46Z,“Posted 35 seconds ago”<br>Me: “well that can’t be right. I’m never early!”
dhAmMXCBIcg,0,2021-02-02T23:31:46Z,290
dhAmMXCBIcg,0,2021-02-02T23:31:45Z,ok now this video has one of the best intros I&#39;ve seen
dhAmMXCBIcg,0,2021-02-02T23:31:44Z,Can you send one for me
dhAmMXCBIcg,0,2021-02-02T23:31:43Z,Damn Marques - &quot;Quality&quot; !!
dhAmMXCBIcg,0,2021-02-02T23:31:43Z,"Wow, so many first"
dhAmMXCBIcg,1,2021-02-02T23:31:43Z,first
dhAmMXCBIcg,1,2021-02-02T23:31:43Z,It says 98 comments and there is only 1?
dhAmMXCBIcg,0,2021-02-02T23:31:42Z,That was such a good intro
dhAmMXCBIcg,0,2021-02-02T23:31:42Z,Lol I am last &quot;if you ain&#39;t first you are last&quot;
dhAmMXCBIcg,46,2021-02-02T23:31:42Z,Literally anyone above 10 million: does anything<br>The bots in the comments: And I took that
dhAmMXCBIcg,0,2021-02-02T23:31:42Z,Imma wait until they drop the price by another $200
dhAmMXCBIcg,0,2021-02-02T23:31:42Z,31sec since uploaded
dhAmMXCBIcg,0,2021-02-02T23:31:41Z,First to comment 👑👑
dhAmMXCBIcg,0,2021-02-02T23:31:41Z,How are y’all even watching first wtf
dhAmMXCBIcg,0,2021-02-02T23:31:40Z,Never been this early 56 seconds
dhAmMXCBIcg,1,2021-02-02T23:31:40Z,Marques looking cute 😳
dhAmMXCBIcg,0,2021-02-02T23:31:39Z,242th
dhAmMXCBIcg,0,2021-02-02T23:31:39Z,"Not first,but, fuck it. Algorithm."
dhAmMXCBIcg,0,2021-02-02T23:31:38Z,Nice minimal plant!
dhAmMXCBIcg,0,2021-02-02T23:31:38Z,170th LOL
dhAmMXCBIcg,0,2021-02-02T23:31:37Z,Was I the first one
dhAmMXCBIcg,1,2021-02-02T23:31:37Z,81st comment! like cmon ez bruh... imagine being 82nd.
dhAmMXCBIcg,0,2021-02-02T23:31:37Z,That intro though
dhAmMXCBIcg,1,2021-02-02T23:31:36Z,Can&#39;t believe I am so early. 😆
dhAmMXCBIcg,0,2021-02-02T23:31:36Z,HI MARQUESSS
dhAmMXCBIcg,0,2021-02-02T23:31:36Z,Is that a new studio?
dhAmMXCBIcg,0,2021-02-02T23:31:36Z,"INSANE quality man, you&#39;re the goat 🐐"
dhAmMXCBIcg,0,2021-02-02T23:31:35Z,"Notifications gang, Wavefrm Podcast likes 👍🏿👍🏿"
dhAmMXCBIcg,0,2021-02-02T23:31:35Z,3rd
dhAmMXCBIcg,0,2021-02-02T23:31:34Z,ayo we ready to watch this rnnn
dhAmMXCBIcg,0,2021-02-02T23:31:34Z,somehow it says 0 views with 386 likes
dhAmMXCBIcg,0,2021-02-02T23:31:33Z,Like if Mkbhd is the best tech reviewers
dhAmMXCBIcg,0,2021-02-02T23:31:33Z,Me watching this on the s21👀
dhAmMXCBIcg,0,2021-02-02T23:31:33Z,hi
dhAmMXCBIcg,0,2021-02-02T23:31:33Z,Cant believe I&#39;m one of the first to see this!
dhAmMXCBIcg,0,2021-02-02T23:31:33Z,مرحبآ بك في مصر
dhAmMXCBIcg,0,2021-02-02T23:31:32Z,Like for Samsung
dhAmMXCBIcg,0,2021-02-02T23:31:32Z,bruh wtf im so early
dhAmMXCBIcg,0,2021-02-02T23:31:31Z,First?
dhAmMXCBIcg,0,2021-02-02T23:31:31Z,Love that crisp animation
dhAmMXCBIcg,0,2021-02-02T23:31:31Z,Its price makes all the previous models obsolete
dhAmMXCBIcg,0,2021-02-02T23:31:31Z,Me when the:
dhAmMXCBIcg,0,2021-02-02T23:31:31Z,More than just high quality tech videos
dhAmMXCBIcg,1,2021-02-02T23:31:31Z,Came at 38 seconds. Turning on notifications pays off
dhAmMXCBIcg,6,2021-02-02T23:31:30Z,“36 seconds ago”
dhAmMXCBIcg,1,2021-02-02T23:31:30Z,you are a nice sir I LOve You very verry very very much
dhAmMXCBIcg,0,2021-02-02T23:31:29Z,Kaboooom
dhAmMXCBIcg,0,2021-02-02T23:31:29Z,1st
dhAmMXCBIcg,1,2021-02-02T23:31:28Z,196th.
dhAmMXCBIcg,1,2021-02-02T23:31:28Z,No
dhAmMXCBIcg,0,2021-02-02T23:31:28Z,Loving the purple on the GS 21🦄🦄
dhAmMXCBIcg,1,2021-02-02T23:31:28Z,"Hey,What’s up?"
dhAmMXCBIcg,1,2021-02-02T23:31:27Z,Early af
dhAmMXCBIcg,0,2021-02-02T23:31:27Z,1
dhAmMXCBIcg,0,2021-02-02T23:31:27Z,Retinas ready
dhAmMXCBIcg,0,2021-02-02T23:31:27Z,Yes I would notice
dhAmMXCBIcg,0,2021-02-02T23:31:27Z,Hiii
dhAmMXCBIcg,0,2021-02-02T23:31:26Z,I agree to disagree
dhAmMXCBIcg,0,2021-02-02T23:31:26Z,just a few second in and already 100 comments damn
dhAmMXCBIcg,0,2021-02-02T23:31:26Z,Watching on my brand new A10s 😎
dhAmMXCBIcg,0,2021-02-02T23:31:26Z,Earliest I&#39;ve ever watched a video
dhAmMXCBIcg,0,2021-02-02T23:31:25Z,Cool Intro
dhAmMXCBIcg,0,2021-02-02T23:31:25Z,First
dhAmMXCBIcg,0,2021-02-02T23:31:24Z,How is this just posted and already 5 dislikes
dhAmMXCBIcg,0,2021-02-02T23:31:23Z,lul
dhAmMXCBIcg,1,2021-02-02T23:31:23Z,"Lol, it says no views but there are 11 comments."
dhAmMXCBIcg,0,2021-02-02T23:31:23Z,No
dhAmMXCBIcg,0,2021-02-02T23:31:23Z,Hmm s21...
dhAmMXCBIcg,14,2021-02-02T23:31:22Z,Posted seconds ago damn I’ve never been this early
dhAmMXCBIcg,0,2021-02-02T23:31:22Z,2nd
dhAmMXCBIcg,1,2021-02-02T23:31:22Z,Can you do a giveaway I need a new phone
dhAmMXCBIcg,0,2021-02-02T23:31:21Z,Firs😉😎
dhAmMXCBIcg,0,2021-02-02T23:31:21Z,First!
dhAmMXCBIcg,1,2021-02-02T23:31:20Z,That intro was clean
dhAmMXCBIcg,0,2021-02-02T23:31:20Z,Idk
dhAmMXCBIcg,0,2021-02-02T23:31:20Z,Nice Apple Watch music 😏
dhAmMXCBIcg,0,2021-02-02T23:31:20Z,Uy
dhAmMXCBIcg,0,2021-02-02T23:31:20Z,Under a min comment gang
dhAmMXCBIcg,1,2021-02-02T23:31:19Z,Hi how&#39;s your day
dhAmMXCBIcg,1,2021-02-02T23:31:19Z,Dam an upload same time as apple
dhAmMXCBIcg,0,2021-02-02T23:31:19Z,Hi
dhAmMXCBIcg,0,2021-02-02T23:31:19Z,Wth u guys don&#39;t even watch the video
dhAmMXCBIcg,0,2021-02-02T23:31:19Z,First
dhAmMXCBIcg,1,2021-02-02T23:31:18Z,The first viewer 🔥🔥🔥
dhAmMXCBIcg,0,2021-02-02T23:31:18Z,Wow.
dhAmMXCBIcg,0,2021-02-02T23:31:18Z,No views but 71 likes🤔
dhAmMXCBIcg,0,2021-02-02T23:31:18Z,First
dhAmMXCBIcg,1,2021-02-02T23:31:17Z,Tweet sqad
dhAmMXCBIcg,1526,2021-02-02T23:31:17Z,The intros just don&#39;t stop getting better!
dhAmMXCBIcg,0,2021-02-02T23:31:17Z,peace tho
dhAmMXCBIcg,0,2021-02-02T23:31:17Z,Damn that intro
dhAmMXCBIcg,0,2021-02-02T23:31:17Z,first
dhAmMXCBIcg,1,2021-02-02T23:31:17Z,Hi
dhAmMXCBIcg,0,2021-02-02T23:31:16Z,Early
dhAmMXCBIcg,0,2021-02-02T23:31:16Z,Second
dhAmMXCBIcg,0,2021-02-02T23:31:16Z,PERTAMAX!
dhAmMXCBIcg,1,2021-02-02T23:31:16Z,Very good Video!!! You are my favourite tech-youtuber👍
dhAmMXCBIcg,1,2021-02-02T23:31:16Z,I like to s20 better.....
dhAmMXCBIcg,0,2021-02-02T23:31:16Z,I have been watching your videos from 2011 ❤️❤️❤️
dhAmMXCBIcg,1,2021-02-02T23:31:15Z,EARLY GANG !!!!!!!!
dhAmMXCBIcg,6,2021-02-02T23:31:14Z,Who’s on a journey to becoming a Millionaire?🔥
dhAmMXCBIcg,0,2021-02-02T23:31:14Z,I just got 2 for my grandparents :)
dhAmMXCBIcg,0,2021-02-02T23:31:14Z,Hey
dhAmMXCBIcg,0,2021-02-02T23:31:13Z,First
dhAmMXCBIcg,0,2021-02-02T23:31:13Z,Gm
dhAmMXCBIcg,1,2021-02-02T23:31:13Z,Huh apple just uploaded a vid too lol
dhAmMXCBIcg,0,2021-02-02T23:31:13Z,First to comment 😙
dhAmMXCBIcg,0,2021-02-02T23:31:13Z,can i have one please?
dhAmMXCBIcg,1,2021-02-02T23:31:13Z,The editing was so crisp at the start
dhAmMXCBIcg,39,2021-02-02T23:31:12Z,Never fails to amaze me with the production on these videos
dhAmMXCBIcg,0,2021-02-02T23:31:12Z,Hi
dhAmMXCBIcg,0,2021-02-02T23:31:12Z,Niceee
dhAmMXCBIcg,0,2021-02-02T23:31:12Z,Yoooo
dhAmMXCBIcg,0,2021-02-02T23:31:12Z,"Damn, people are early"
dhAmMXCBIcg,548,2021-02-02T23:31:11Z,Getting used to the dark mode intros.
